Date,Open,High,Low,Close,Volume,Adjusted Close
8/24/2004,1323.791016,1347.151001,1317.55603,1344.625977,9400,1344.625977
8/23/2004,1339.932983,1339.936035,1322.979004,1325.412964,6200,1325.412964
8/20/2004,1338.307007,1349.474976,1327.769043,1341.738037,8000,1341.738037
8/19/2004,1357.230957,1357.267944,1333.479004,1340.449951,8000,1340.449951
8/18/2004,1359.870972,1371.234009,1357.026978,1358.215942,7400,1358.215942
8/17/2004,1354.381958,1364.409058,1344.812988,1360.199951,7000,1360.199951
8/16/2004,1366.515991,1369.865967,1350.838989,1354.510986,7400,1354.510986
8/13/2004,1361.984985,1377.81604,1358.314941,1368.449951,8200,1368.449951
8/12/2004,1378.793945,1378.793945,1357.078979,1368.196045,8200,1368.196045
8/11/2004,1401.020996,1401.250977,1382.244019,1384.963989,7600,1384.963989
8/10/2004,1396.623047,1404.722046,1390.942993,1400.769043,6800,1400.769043
8/9/2004,1388.083984,1397.589966,1382.942993,1395.848022,8000,1395.848022
8/6/2004,1388.072998,1400.953979,1380.314941,1390.46106,9000,1390.46106
8/5/2004,1402.374023,1413.082031,1387.546021,1389.03894,10800,1389.03894
8/4/2004,1365.665039,1424.552979,1364.009033,1404.505005,17100,1404.505005
8/3/2004,1371.275024,1378.196045,1363.692993,1366.374023,7600,1366.374023
8/2/2004,1381.876953,1383.077026,1370.499023,1373.217041,7000,1373.217041
7/30/2004,1408.489014,1409.119019,1384.738037,1386.202026,9000,1386.202026
7/29/2004,1388.616943,1407.355957,1385.962036,1407.331055,11000,1407.331055
7/28/2004,1385.504028,1397.166992,1366.503052,1388.810059,9800,1388.810059
7/27/2004,1386.994995,1395.311035,1373.421997,1384.128052,9000,1384.128052
7/26/2004,1401.843018,1401.880981,1381.905029,1387.670044,8000,1387.670044
7/23/2004,1403.359985,1408.457031,1387.261963,1407.395996,10400,1407.395996
7/22/2004,1448.128052,1449.686035,1404.541992,1407.437988,12800,1407.437988
7/21/2004,1446.516968,1452.858032,1436.847046,1448.036987,9400,1448.036987
7/20/2004,1457.227051,1457.291016,1440.05603,1447.94104,12200,1447.94104
7/19/2004,1456.770996,1465.839966,1447.050049,1457.536987,12800,1457.536987
7/16/2004,1423.687012,1458.38501,1422.23999,1456.130005,22000,1456.130005
7/15/2004,1404.470947,1422.255981,1399.984009,1421.543945,12400,1421.543945
7/14/2004,1399.86499,1408.987061,1378.911987,1403.755005,10200,1403.755005
7/13/2004,1395.353027,1403.140991,1389.159058,1399.46106,7000,1399.46106
7/12/2004,1426.250977,1426.250977,1393.807007,1397.147949,8400,1397.147949
7/9/2004,1439.734985,1451.751953,1429.139038,1430.654053,7200,1430.654053
7/8/2004,1436.473022,1440.637939,1426.947998,1439.782959,7000,1439.782959
7/7/2004,1448.949951,1448.956055,1434.292969,1438.397949,7800,1438.397949
7/6/2004,1445.397949,1466.784058,1445.31604,1450.500977,12000,1450.500977
7/5/2004,1440.170044,1444.932007,1429.119995,1444.589966,8200,1444.589966
7/2/2004,1441.120972,1447.612061,1428.073975,1441.189941,10600,1441.189941
7/1/2004,1398.197998,1445.102051,1396.347046,1441.067993,13800,1441.067993
6/30/2004,1408.271973,1415.843994,1394.676025,1399.161987,8200,1399.161987
6/29/2004,1384.642944,1409.375977,1376.218018,1408.688965,10200,1408.688965
6/28/2004,1396.360962,1397.521973,1380.197021,1385.18103,8000,1385.18103
6/25/2004,1426.553955,1434.473022,1399.390991,1401.113037,9400,1401.113037
6/24/2004,1438.311035,1447.394043,1426.491943,1427.754028,9200,1427.754028
6/23/2004,1450.06897,1450.109009,1428.796997,1440.729004,8200,1440.729004
6/22/2004,1434.416016,1456.130005,1430.963013,1450.682983,10600,1450.682983
6/21/2004,1421.828003,1434.203979,1414.968994,1433.467041,7600,1433.467041
6/18/2004,1442.475952,1442.47998,1411.031006,1427.301025,10000,1427.301025
6/17/2004,1475.272949,1478.489014,1443.534058,1445.500977,9200,1445.500977
6/16/2004,1465.227051,1491.686035,1452.578003,1475.416016,10800,1475.416016
6/15/2004,1436.082031,1469.571045,1433.032959,1463.776978,10000,1463.776978
6/14/2004,1471.446045,1471.446045,1431.313965,1438.735962,10400,1438.735962
6/11/2004,1471.688965,1499.458984,1469.536011,1472.072021,10400,1472.072021
6/10/2004,1465.55603,1478.166992,1456.321045,1468.343994,10200,1468.343994
6/9/2004,1492.198975,1497.182007,1464.160034,1468.071045,11400,1468.071045
6/8/2004,1514.782959,1519.990967,1488.630005,1493.813965,10000,1493.813965
6/7/2004,1538.463013,1538.499023,1508.874023,1517.14502,9200,1517.14502
6/4/2004,1541.093018,1549.495972,1534.991943,1542.08606,10400,1542.08606
6/3/2004,1566.421021,1566.828003,1540.740967,1543.526978,11200,1543.526978
6/2/2004,1580.208984,1580.569946,1562.239014,1567.067017,13600,1567.067017
6/1/2004,1555.562012,1579.819946,1553.118042,1579.657959,13000,1579.657959
5/31/2004,1549.031006,1556.483032,1544.713013,1555.906006,3600,1555.906006
5/28/2004,1558.416016,1561.004028,1545.647949,1548.722046,8600,1548.722046
5/27/2004,1524.942993,1559.551025,1515.973022,1557.177979,12200,1557.177979
5/26/2004,1515.156006,1529.91394,1508.64502,1524.436035,7400,1524.436035
5/25/2004,1549.020996,1549.588013,1516.344971,1518.045044,9200,1518.045044
5/24/2004,1559.552002,1562.332031,1547.359009,1550.348022,7400,1550.348022
5/21/2004,1548.562988,1559.859009,1545.619019,1558.329956,8400,1558.329956
5/20/2004,1556.685059,1571.302979,1542.218994,1549.061035,9200,1549.061035
5/19/2004,1559.261963,1575.378052,1548.161011,1558.286987,12400,1558.286987
5/18/2004,1537.338013,1555.859009,1526.238037,1555.442017,12000,1555.442017
5/17/2004,1556.672974,1562.391968,1537.465942,1539.958984,8400,1539.958984
5/14/2004,1596.734009,1597.31897,1558.537964,1562.687988,9400,1562.687988
5/13/2004,1605.703979,1606.072021,1589.458008,1597.569946,8800,1597.569946
5/12/2004,1568.409058,1604.42395,1564.139038,1603.767944,11000,1603.767944
5/11/2004,1556.717041,1570.760986,1545.630981,1568.05896,7800,1568.05896
5/10/2004,1600.625977,1603.073975,1555.26001,1560.214966,8200,1560.214966
4/30/2004,1579.965942,1599.561035,1572.22998,1595.587036,12400,1595.587036
4/29/2004,1605.302002,1613.555054,1578.093994,1579.447021,13400,1579.447021
4/28/2004,1606.421021,1615.142944,1589.099976,1606.801025,12600,1606.801025
4/27/2004,1636.437988,1640.694946,1608.811035,1611.859985,12800,1611.859985
4/26/2004,1633.269043,1644.501953,1623.04895,1635.499023,10200,1635.499023
4/23/2004,1653.94397,1653.98999,1632.55896,1635.500977,12200,1635.500977
4/22/2004,1649.051025,1659.791016,1637.290039,1657.785034,12600,1657.785034
4/21/2004,1669.381958,1675.359985,1645.078003,1651.577026,15200,1651.577026
4/20/2004,1674.363037,1682.050049,1659.946045,1669.421997,12800,1669.421997
4/19/2004,1695.333008,1698.69104,1672.354004,1675.88501,13800,1675.88501
4/16/2004,1678.972046,1694.557007,1656.302002,1693.860962,17600,1693.860962
4/15/2004,1697.244019,1705.016968,1674.911011,1679.07605,15200,1679.07605
4/14/2004,1714.526001,1716.819946,1678.33606,1697.156006,19600,1697.156006
4/13/2004,1724.578003,1734.917969,1710.390991,1715.135986,19200,1715.135986
4/12/2004,1717.203003,1729.621948,1702.400024,1722.985962,18400,1722.985962
4/9/2004,1770.911011,1778.219971,1721.589966,1727.348022,24400,1727.348022
4/8/2004,1774.397949,1778.094971,1765.021973,1770.279053,22400,1770.279053
4/7/2004,1779.427002,1783.006958,1771.130005,1774.552002,22400,1774.552002
4/6/2004,1767.322021,1777.744019,1754.740967,1777.515991,23000,1777.515991
4/5/2004,1771.737061,1774.119995,1753.713013,1766.483032,23800,1766.483032
4/2/2004,1760.467041,1771.671997,1756.652954,1768.64502,21200,1768.64502
4/1/2004,1744.708984,1758.982056,1741.329956,1758.146973,18000,1758.146973
3/31/2004,1726.56897,1745.703003,1724.209961,1741.623047,16200,1741.623047
3/30/2004,1718.782959,1727.177979,1711.66394,1724.276978,13800,1724.276978
3/29/2004,1734.589966,1740.305054,1717.864014,1719.67395,16400,1719.67395
3/26/2004,1737.057983,1741.564941,1720.875977,1734.046997,16400,1734.046997
3/25/2004,1737.488037,1751.812988,1725.984009,1736.477051,16200,1736.477051
3/24/2004,1740.890015,1752.417969,1729.510986,1740.053955,17800,1740.053955
3/23/2004,1755.321045,1755.332031,1731.489014,1741.694946,18400,1741.694946
3/22/2004,1749.708984,1760.07605,1742.371948,1755.685059,17600,1755.685059
3/19/2004,1715.473022,1748.187012,1710.83606,1747.871948,17800,1747.871948
3/18/2004,1746.176025,1755.100952,1714.900024,1717.26001,21000,1717.26001
3/17/2004,1746.73999,1750.713013,1730.265991,1745.098022,19000,1745.098022
3/16/2004,1741.623047,1747.980957,1730.734985,1745.542969,22200,1745.542969
3/15/2004,1696.942017,1738.984009,1696.823975,1736.219971,25200,1736.219971
3/12/2004,1692.869995,1699.249023,1680.452026,1694.743042,16000,1694.743042
3/11/2004,1680.312988,1698.781006,1672.667969,1691.642944,18600,1691.642944
3/10/2004,1639.680054,1678.402954,1639.680054,1678.072998,16600,1678.072998
3/9/2004,1636.206055,1659.646973,1634.709961,1637.098999,16200,1637.098999
3/8/2004,1660.641968,1665.728027,1635.437988,1637.144043,15600,1637.144043
3/5/2004,1671.061035,1675.026001,1660.213013,1662.095947,16000,1662.095947
3/4/2004,1658.634033,1670.156006,1642.625,1668.874023,17800,1668.874023
3/3/2004,1686.963989,1688.935059,1654.563965,1661.812012,19200,1661.812012
3/2/2004,1692.615967,1694.814941,1677.979004,1687.277954,20600,1687.277954
3/1/2004,1676.222046,1690.069946,1661.338989,1689.76001,20000,1689.76001
2/27/2004,1657.261963,1675.322998,1657.03894,1675.067017,19800,1675.067017
2/26/2004,1642.409058,1655.295044,1628.839966,1654.897949,23200,1654.897949
2/25/2004,1684.901978,1700.498047,1642.69104,1647.380981,24600,1647.380981
2/24/2004,1675.63501,1683.042969,1650.177002,1682.296997,27000,1682.296997
2/23/2004,1725.593994,1730.279053,1680.892944,1681.654053,28600,1681.654053
2/20/2004,1715.80603,1722.573975,1702.928955,1721.751953,23400,1721.751953
2/19/2004,1719.30896,1728.021973,1710.713013,1717.015015,27400,1717.015015
2/18/2004,1704.744995,1719.887939,1697.317017,1717.095947,29200,1717.095947
2/17/2004,1701.409058,1710.857056,1693.964966,1703.774048,29800,1703.774048
2/16/2004,1661.452026,1697.26001,1661.452026,1696.827026,23000,1696.827026
2/13/2004,1664.603027,1672.438965,1653.23999,1658.53894,22600,1658.53894
2/12/2004,1679.081055,1693.012939,1660.312988,1663.832031,27200,1663.832031
2/11/2004,1691.608032,1692.901978,1660.009033,1677.759033,26600,1677.759033
2/10/2004,1708.895996,1715.463989,1683.595947,1691.009033,27400,1691.009033
2/9/2004,1679.581055,1703.771973,1679.095947,1703.529053,26200,1703.529053
2/6/2004,1690.55896,1705.907959,1671.395996,1679.192993,32600,1679.192993
2/5/2004,1690.937988,1693.900024,1674.623047,1693.427979,32600,1693.427979
2/4/2004,1652.614014,1685.765015,1652.613037,1685.159058,32600,1685.159058
2/3/2004,1625.287964,1650.235962,1615.812988,1649.281982,26600,1649.281982
2/2/2004,1630.654053,1650.291016,1585.958008,1623.880005,34600,1623.880005
1/30/2004,1631.109985,1634.412964,1589.401001,1590.729004,24000,1590.729004
1/29/2004,1605.246948,1629.177979,1603.313965,1628.837036,18400,1628.837036
1/16/2004,1589.376953,1604.755981,1579.240967,1600.425049,20600,1600.425049
1/15/2004,1591.817993,1601.41394,1582.357056,1586.493042,18800,1586.493042
1/14/2004,1612.916016,1613.152954,1585.906006,1592.422974,20600,1592.422974
1/13/2004,1622.046997,1627.485962,1596.718018,1612.682983,26000,1612.682983
1/12/2004,1579.875,1619.093994,1573.77002,1618.517944,23000,1618.517944
1/9/2004,1612.390015,1618.764038,1579.686035,1581.465942,32000,1581.465942
1/8/2004,1587.45105,1616.57605,1582.880005,1610.125977,28400,1610.125977
1/7/2004,1574.102051,1594.996948,1565.087036,1587.203979,30600,1587.203979
1/6/2004,1568.899048,1589.083008,1557.927002,1574.522949,32600,1574.522949
1/5/2004,1516.796997,1568.814941,1516.697021,1568.353027,28600,1568.353027
1/2/2004,1492.723999,1526.244019,1491.69397,1517.192993,16600,1517.192993
12/31/2003,1513.615967,1516.522949,1491.248047,1497.043945,14600,1497.043945
12/30/2003,1495.668945,1513.728027,1495.390991,1511.69104,15200,1511.69104
12/29/2003,1509.281006,1512.974976,1495.535034,1496.427002,14000,1496.427002
12/26/2003,1513.113037,1516.483032,1504.133057,1514.775024,15800,1514.775024
12/25/2003,1514.928955,1525.29895,1504.251953,1512.597046,20600,1512.597046
12/24/2003,1501.35498,1514.317017,1498.97998,1513.824951,20400,1513.824951
12/23/2003,1497.572021,1507.035034,1487.11499,1500.640015,24400,1500.640015
12/22/2003,1444.172974,1493.535034,1441.584961,1492.963013,26400,1492.963013
12/19/2003,1463.447998,1470.206055,1429.709961,1446.285034,23600,1446.285034
12/18/2003,1450.854004,1458.671021,1445.079956,1457.301025,14000,1457.301025
12/17/2003,1465.605957,1480.432983,1453.880981,1453.994995,16800,1453.994995
12/16/2003,1469.119019,1469.126953,1441.062988,1466.337036,16000,1466.337036
12/15/2003,1471.244019,1474.671021,1465.505005,1470.357056,11000,1470.357056
12/12/2003,1469.702026,1472.864014,1459.54895,1470.791992,14800,1470.791992
12/11/2003,1472.38501,1475.376953,1460.192993,1470.022949,18400,1470.022949
12/10/2003,1449.567017,1469.713013,1448.496948,1469.421997,20000,1469.421997
12/9/2003,1435.098999,1443.609985,1429.063965,1443.365967,11000,1443.365967
12/8/2003,1452.113037,1459.47998,1435.139038,1436.662964,13200,1436.662964
12/5/2003,1454.412964,1456.865967,1440.78894,1451.118042,15000,1451.118042
12/4/2003,1445.400024,1454.322998,1440.819946,1452.80896,18200,1452.80896
12/3/2003,1434.697021,1462.072998,1424.348999,1445.026001,21400,1445.026001
12/2/2003,1437.23999,1444.564941,1430.237061,1435.313965,19400,1435.313965
12/1/2003,1398.706055,1432.821045,1398.706055,1432.703003,18200,1432.703003
11/28/2003,1388.312012,1401.463013,1385.817993,1397.224976,12000,1397.224976
11/27/2003,1412.307983,1415.73999,1387.786987,1389.103027,15000,1389.103027
11/26/2003,1407.302002,1413.769043,1398.031982,1411.909058,16600,1411.909058
11/25/2003,1407.755005,1423.582031,1400.899048,1408.415039,25200,1408.415039
11/24/2003,1360.328003,1404.246948,1360.230957,1404.008057,18400,1404.008057
11/21/2003,1379.937012,1394.567993,1359.901978,1361.55896,20000,1361.55896
11/20/2003,1338.604004,1377.118042,1336.140015,1376.505981,20400,1376.505981
11/19/2003,1313.83606,1341.562988,1312.562012,1338.869995,10200,1338.869995
11/18/2003,1334.654053,1336.098999,1314.987061,1316.562012,14800,1316.562012
11/17/2003,1330.487061,1333.41394,1323.682007,1328.103027,5800,1328.103027
11/14/2003,1318.722046,1331.421021,1312.787964,1331.051025,7600,1331.051025
11/13/2003,1313.928955,1324.983032,1307.39502,1319.608032,8400,1319.608032
11/12/2003,1341.56897,1341.578003,1316.847046,1317.791992,9600,1317.791992
11/11/2003,1340.319946,1350.386963,1331.116943,1343.615967,9000,1343.615967
11/10/2003,1330.957031,1340.866943,1322.047974,1340.097046,8400,1340.097046
11/7/2003,1353.430054,1353.453979,1323.118042,1335.204956,14400,1335.204956
11/6/2003,1384.670044,1385.843994,1351.094971,1356.790039,16600,1356.790039
11/5/2003,1389.719971,1396.859985,1375.991943,1385.109985,14600,1385.109985
11/4/2003,1363.957031,1412.910034,1363.901001,1389.545044,23800,1389.545044
11/3/2003,1346.480957,1367.33606,1339.958008,1364.055054,10600,1364.055054
10/31/2003,1341.504028,1364.662964,1334.784058,1348.302979,10000,1348.302979
10/30/2003,1360.017944,1360.067993,1340.291992,1344.633057,8800,1344.633057
10/29/2003,1372.345947,1375.910034,1344.422974,1361.487061,13200,1361.487061
10/28/2003,1365.998047,1382.597046,1356.488037,1369.324951,10200,1369.324951
10/27/2003,1381.83606,1383.597046,1361.19104,1369.463013,8000,1369.463013
10/24/2003,1385.897949,1389.875,1376.713989,1381.829956,8800,1381.829956
10/23/2003,1398.587036,1407.390015,1384.639038,1386.652954,10000,1386.652954
10/22/2003,1366.10498,1403.100952,1363.092041,1398.01001,15000,1398.01001
10/21/2003,1359.51001,1364.60498,1350.208008,1364.301025,7000,1364.301025
10/20/2003,1369.71106,1370.487061,1355.552002,1359.498047,5400,1359.498047
10/17/2003,1365.312988,1375.656006,1362.415039,1370.582031,5200,1370.582031
10/16/2003,1381.459961,1382.531982,1362.983032,1365.505005,5800,1365.505005
10/15/2003,1388.244995,1401.536987,1380.807983,1383.098022,6800,1383.098022
10/14/2003,1399.843018,1400.746948,1382.480957,1388.171997,6400,1388.171997
10/13/2003,1405.328979,1411.880005,1397.692993,1399.657959,8400,1399.657959
10/10/2003,1369.004028,1406.001953,1367.109009,1404.008057,12600,1404.008057
10/9/2003,1371.68103,1379.98999,1367.650024,1369.17395,5600,1369.17395
10/8/2003,1366.20105,1373.081055,1359.496948,1371.685059,4400,1371.685059
9/30/2003,1354.647949,1371.072998,1348.222046,1367.161011,6000,1367.161011
9/29/2003,1369.437012,1369.477051,1353.244995,1355.334961,4800,1355.334961
9/26/2003,1374.602051,1377.870972,1367.745972,1370.843018,4600,1370.843018
9/25/2003,1394.494019,1394.737061,1374.791016,1376.291016,4800,1376.291016
9/24/2003,1391.404053,1396.944946,1386.787964,1394.229004,6000,1394.229004
9/23/2003,1380.848999,1390.350952,1372.854004,1390.17395,6000,1390.17395
9/22/2003,1392.896973,1395.06897,1378.322998,1381.442993,4800,1381.442993
9/19/2003,1390.839966,1395.603027,1383.717041,1391.369995,5400,1391.369995
9/18/2003,1388.092041,1395.20105,1383.400024,1390.484985,5800,1390.484985
9/17/2003,1406.248047,1406.366943,1386.781006,1389.822021,6000,1389.822021
9/16/2003,1396.753052,1406.723022,1389.485962,1406.104004,6600,1406.104004
9/15/2003,1407.807007,1416.07605,1394.269043,1397.540039,7000,1397.540039
9/12/2003,1426.339966,1426.80603,1407.952026,1409.161987,10065200,1409.161987
9/11/2003,1422.900024,1429.555054,1421.821045,1423.959961,4400,1423.959961
9/10/2003,1419.519043,1424.774048,1415.723022,1423.177002,5000,1423.177002
9/9/2003,1424.692993,1429.71106,1414.881958,1420.073975,6200,1420.073975
9/8/2003,1429.463013,1429.560059,1421.140991,1425.727051,6000,1425.727051
9/5/2003,1446.937012,1446.974976,1424.167969,1431.532959,8000,1431.532959
9/4/2003,1447.765015,1453.428955,1443.383057,1447.425049,7200,1447.425049
9/3/2003,1446.277954,1451.224976,1438.692993,1447.849976,7400,1447.849976
9/2/2003,1450.505981,1456.552979,1442.009033,1446.511963,9000,1446.511963
9/1/2003,1423.353027,1450.041016,1420.123047,1449.81604,9000,1449.81604
8/29/2003,1414.41394,1422.350952,1406.68103,1421.983032,5800,1421.983032
8/28/2003,1425.734009,1428.345947,1414.879028,1415.692993,4800,1415.692993
8/27/2003,1425.14502,1432.349976,1420.354004,1425.362061,4400,1425.362061
8/26/2003,1420.854004,1428.412964,1417.832031,1425.212036,5000,1425.212036
8/25/2003,1434.212036,1434.212036,1419.262939,1422.176025,5600,1422.176025
8/22/2003,1438.786011,1446.276001,1436.901978,1438.883057,5200,1438.883057
8/21/2003,1441.776001,1442.858032,1434.312988,1441.089966,5800,1441.089966
8/20/2003,1449.495972,1450.470947,1432.753052,1441.66394,5600,1441.66394
8/19/2003,1444.659058,1453.446045,1444.22998,1449.712036,4600,1449.712036
8/18/2003,1449.667969,1451.666016,1442.480957,1445.088989,5000,1445.088989
8/15/2003,1454.68396,1457.633057,1447.109985,1450.203003,6600,1450.203003
8/14/2003,1464.380981,1475.021973,1451.608032,1455.899048,7000,1455.899048
